Cluster_4,FAC1_8,FAC1_9,FAC1_10
1,-0.289333077154115,-0.0080464797211975,-0.45204813523038
1,-0.667648447351263,-0.617919893206696,-1.19871890728084
1,-1.19756138303751,-0.894818267127694,-0.148890974922251
1,0.3074061197106,-0.26840394423913,0.438360900067509
1,-0.671511559025441,-0.62676658084351,-1.23822766494358
3,1.14465828211801,-0.0157407014874492,0.739221763027022
1,-0.0937383680061245,-0.272827288057537,0.893529082078659
3,0.974608719670439,-0.0163169344227305,0.831277715031064
1,-0.159356745825442,-1.15902284252875,0.433249322058449
3,0.508457175986608,0.345892813064776,0.881009628711923
1,-0.549038018299734,-2.03752417523372,-0.472494447266621
1,0.273113786948591,-0.79296598415812,0.470461782372571
3,2.16240479651433,0.687138307330809,1.92854126372189
4,-1.11841159474661,0.788990590300383,-0.685891952919323
2,0.253515976002843,-0.707654610591611,1.12507660241899
4,-0.850021536911274,0.431204186631284,-1.77574762625248
1,-0.298019462349895,0.1631525003471,0.117053725071754
1,0.0717759600492489,-0.894818267127694,-0.19862288860311
3,1.00321873554691,0.0651473282606519,0.473277063033017
Yet that way my persobal information is reach of any one,2,2,5
1,-0.803957466529293,-0.52818517582178,-1.15409857160904
3,0.518102454523745,1.48475161028767,0.157081466046322
1,-0.873175205659726,0.0778411267805921,-0.00939940658596566
1,-1.13555839538064,-0.357562428688764,-0.148890974922251
4,-0.908674153274819,-0.0080464797211975,-0.862595981569731
1,-0.980609190092157,-0.178669226854214,-0.596651281575726
1,-0.00823414011165849,-0.357562428688764,0.667093139747391
1,0.220143487470585,0.166999611230226,-0.0568350229182094
1,-0.145176232896104,-0.715348832357863,1.11485344640087
1,-1.35614773024265,-0.61407278232357,-0.3204834255636
3,-0.0314473412198574,0.781296368534132,0.259360574068485
2,0.914423668718867,-0.186939681555747,0.881009628711923
4,-1.28335238155531,0.252310984796735,-1.86780357825652
2,0.645972810017722,-0.980129640694202,0.445768775425184
3,1.26349594943313,0.597979822881175,1.19950152304723
1,-0.000445847391423955,-0.532608519640188,0.211924957736241
1,0.144284538113256,-0.0080464797211975,0.358824401430203
1,-0.144602691649435,0.345892813064776,-0.340410754288011
1,-0.577646765670138,-0.26840394423913,-0.768243732217074
4,-0.691435189706131,0.435627530449691,-0.501780048911239
1,-0.707336326375476,-0.186939681555747,-0.504595329571684
1,-0.316697429065892,-0.0080464797211975,0.0227014757190969
1,0.141606289537958,-0.549149429043254,-0.140964116252746
Block slot of things that dont need to be there.,None really,1,1
4,-0.815956442412853,0.265004783316675,-0.947244058216098
4,-0.592076268617269,-0.0080464797211975,-0.996975971896957
1,-0.493674972363698,-0.186939681555747,-0.148890974922251
2,1.26292240818646,-0.0933578532877058,0.612249648057472
1,-0.433489921412126,-0.186939681555747,-0.414835674916257
3,0.0717759600492489,0.349739923947902,0.25654529340804
3,0.629114048513085,0.520362671080918,-0.151187272270867
1,-0.874322288153064,-0.0080464797211975,0.0673218113908952
2,0.724835827685292,-1.1513286207625,0.8437971683978
3,1.31675301953447,1.1308123175017,1.12507660241899
1,-0.361268113971454,0.0855353485468438,-0.101455358590008
2,1.09287284573889,-0.113169640638616,1.11996502440993
1,-0.296261058004346,-0.0278582670721081,0.664796842398776
1,-0.289333077154115,-0.349291973987231,0.569925609734289
4,-1.26017696105265,-0.0933578532877058,-0.78076318558381
1,-0.584861517143703,-0.903088721829227,-0.651494773265645
3,1.20359766910489,0.870454852983766,1.16458536008172
1,-0.889422645312152,-0.0036231359027904,-0.275344106579971
1,0.609862540550419,-0.451720489892086,0.438360900067509
1,-0.118996744083206,-1.15075238782722,0.525305274062491
1,0.446740958953075,-0.626190347908229,0.482981235739307
1,-1.4864486128002,0.0772648938453108,0.142611615117056
2,1.12387433956732,-2.13995269113857,0.888417504069599
1,-1.36336248171622,-1.85863097339917,-0.736142849912012
,,,
I just dont like stupid stuff,2,2,6
2,0.842201861278195,-0.276674398940663,0.788953676707881
3,-1.0085470832506,0.960189570368681,0.455991931443305
1,-0.178895024411444,-1.41938030704668,0.0278130537281573
1,-0.729018361401714,0.0772648938453108,0.211924957736241
2,0.902673682853101,-1.16344618634716,1.07023311072907
1,-0.433489921412126,-0.272251055122255,0.385813705726205
4,-1.55838364961754,0.252310984796735,-1.37031135792219
1,0.155709972750147,-0.109322529755491,0.341193370054407
1,0.216219574930595,-0.715925065293144,0.353712823421142
3,0.504533263446617,0.426780842812877,0.90375223809678
4,-0.303189038854578,0.776873024715725,-1.3726076552708
1,-1.38265177028443,-0.165975428334274,0.114757427723139
1,-0.0895276848427995,0.252310984796735,0.353712823421142
1,-1.29839320635465,-0.532608519640188,-0.0940474832323323
1,-0.829524364983915,0.252310984796735,0.604841772699797
2,1.50605408994471,-0.28109774275907,1.33388151337446
it's a very innovative idea,there will always be an innovative thinking,4,2
1,-0.137961481422539,-0.0118935906043234,0.396036861744326
1,-0.831954892047486,-0.622343237025103,0.0701370920513406
4,-1.03954857707904,0.252310984796735,-1.78315550161015
3,0.689910421316868,0.147187823879316,0.761964372411879
1,-0.880389957133291,-0.532032286704906,-0.904920019892915
2,1.03961577563755,-0.540878974341721,0.751741216393758
1,-1.63089222768155,-0.537031863458595,1.0302053697545
1,0.439812978102844,-0.79296598415812,0.211924957736241
1,0.304115280777025,-0.183092570672621,0.164489341403998
1,-0.60110895679613,-1.07371146896224,-0.957467214234219
1,0.394728284310361,-0.101628307989239,-0.494372173553563
3,0.883422174890434,1.03723048923366,0.794065254716941
1,0.344762053142595,-0.358138661624045,-0.0591313202668244
2,1.47447905486961,0.0574531064944002,1.14976960936637
1,0.0118776797210116,-0.451720489892086,-0.136371521555516
4,-1.74558001269915,0.260581439498268,-0.524522658296095
2,0.25057144005235,-0.813354004444312,0.704305600061514
1,-0.440704672885692,-0.263980600420722,0.286349878364487
2,1.20331089848156,-0.894818267127694,1.11485344640087
1,-1.11177165302578,-2.82244367967064,-1.46007101257761
3,0.105781522187923,0.154882045645567,0.664796842398776
1,-0.236649548299444,0.0734177829621849,-0.230723770908173
4,-0.843667097307711,-0.186939681555747,-1.82547953993334
1,0.329434457719919,-0.186939681555747,0.378405830368529
1,-0.412420476744165,-0.256286378654471,0.151969888037262
2,1.21023887933179,-0.642155024376014,1.06512153272001
4,-0.24539546585497,0.516515560197793,-1.28795957862443
4,-0.495779679692328,0.162576267411819,-0.867707559578792
1,-0.0967411678102991,-0.101628307989239,0.12498058374126
1,0.0335597147472499,-0.0080464797211975,0.0826565454180764
1,-0.0732411960787657,-0.361985772507171,-0.101455358590008
4,-1.86805482193092,0.166999611230226,-0.954651933573774
2,0.640577263755518,-0.801236438859653,0.746629638384698
3,0.989936315093115,0.419086621046625,-0.0619466009272698
1,0.246301224529278,-0.622343237025103,-1.04670788557782
1,-0.00823414011165849,-0.626190347908229,0.336081792045346
4,-0.447919424359258,0.788990590300383,-0.84531084998002
4,-0.38051962193412,0.785143479417258,-0.904920019892915
1,0.333012067276829,-0.179245459789495,0.296573034382608
4,-1.64503496000534,0.0816882376637179,-1.18108787590504
1,-0.685080750102569,0.175270065931759,-0.462271291248501
3,0.857529456700871,0.0816882376637179,0.0301093510767723
1,-0.722663921798152,-1.761202034248,-0.462271291248501
1,0.314334100560831,-0.194633903321999,0.0278130537281573
3,0.748623838546225,0.597979822881175,0.269583730086606
3,0.724835827685292,0.601826933764301,0.254248996059425
2,0.367591170662171,-1.16344618634716,0.488092813748368
1,0.417270631206603,-0.544726085224846,0.0301093510767723
2,1.55873761879938,-0.186939681555747,-0.295790418616213
1,-0.584861517143703,-0.0972049641708317,-0.509706907580744
2,0.501815965759711,-0.988400095395735,1.02279749439682
2,1.3477545133629,-0.638307913492888,1.39102130241299
2,2.08325500822343,-1.17171664104869,1.88621722539871
1,-0.599291020090834,-0.971859185992669,-0.283270965249477
1,-1.29843098696019,-0.52818517582178,-0.014510984595026
4,-1.5406645762429,0.265004783316675,-1.32057944424133
1,0.398019123243936,-0.0933578532877058,0.254248996059425
1,0.11935071326505,0.427357075748158,-0.278159387240417
1,-0.592076268617269,0.166999611230226,-0.554327243252543
1,-0.145176232896104,-0.442873802255272,0.83868559038874
1,0.294509051351495,-0.626190347908229,-0.820271943246548
1,-0.972150043159965,0.699832105850749,0.211924957736241
4,-1.36579300877979,-0.906359599777072,-2.08683164523011
1,-1.78890503364002,0.610097388465834,0.881009628711923
1,-0.612572172038562,-0.62676658084351,-0.728215991242506
3,0.219856716847251,0.431204186631284,0.746629638384698
4,0.0368505536808249,0.606250277582708,-1.92264706994644
1,0.0952759317807822,-0.0080464797211975,0.217036535745302
1,0.0131233436857038,0.5209389040162,-0.243243224274909
2,-1.15398864058491,-2.82244367967064,0.796361552065556
4,-0.88607227401883,0.0816882376637179,-1.08162404854332
1,-0.0840930894689875,-0.267827711303848,-0.00428782857690524
1,-0.110883900134096,0.166999611230226,-0.591539703566666
1,-0.916175675371719,-0.976282529811076,-1.089031923901
4,-1.86719451006092,0.602403166699582,-1.58422784688672
4,-0.843093556061042,0.431204186631284,-0.636160039238464
3,0.446454188329741,1.22439414576974,0.567629312385674
4,-1.32457269516755,0.25615809567986,-2.04450760690693
1,-1.31764471431732,0.0734177829621849,-0.196326591254495
4,-0.91860620243529,0.525362247834607,-0.823087223906994
1,-0.584861517143703,-2.05021797375366,-0.275863089891801
4,-0.997755990726194,0.170846722113352,-0.591539703566666
1,-0.103322845677449,-0.18251633773734,-1.06715419761406
2,0.515958698083508,-0.361985772507171,0.83868559038874
1,-0.887604708606857,-0.703231266773204,-0.333002878930336
2,0.538885128568372,-0.626190347908229,0.612249648057472
1,0.273725108800802,-0.789118873274994,0.127276881089875
1,-1.11869836536994,0.333775247480117,0.617361226066533
3,0.713372612442859,0.358010378649435,-0.658902648623321
1,0.944505318317551,-0.451144256956805,-2.01470302195048
1,-1.25621526790712,-0.442873802255272,0.167304622064443
2,1.05886728360021,-0.984552984512609,1.43334534073618
1,-0.399197588650118,-1.25318090373207,-1.00208754990602
2,1.27013715966003,-0.44787337900896,0.831277715031064
1,-0.349804898729021,0.516515560197793,0.127276881089875
1,-0.229148026202544,-0.451144256956805,-0.143779396913191
1,-1.04705009917594,0.252310984796735,0.525305274062491
3,-0.0287300435329513,0.955766226550274,0.794065254716941
4,-1.46872953942556,-0.259557256602315,-1.45495943456855
4,-0.861100668565083,0.333775247480117,-0.78076318558381
1,-1.32007524138089,-1.87132477191911,-0.292975137955767
4,-1.572239611318,0.252310984796735,-1.72601571257162
1,-0.888849104065483,-1.58615594329657,-0.989568096539281
4,-1.09734215007864,0.5209389040162,-0.370215339244459
4,-1.0143279816075,-1.05332344867605,-1.63395976056758
1,0.301723802825061,-0.62676658084351,-0.228427473559558
3,0.769980053837522,0.166423378294945,0.831277715031064
2,0.676974303846156,-0.789118873274994,0.973065580715965
1,-0.729018361401714,0.610673621401115,-0.238131646265848
3,0.453668939803306,1.1308123175017,0.259360574068485
3,0.181640471545252,0.512668449314667,0.517897398704815
1,0.439239436856175,-0.097781197106113,0.0301093510767723
3,-0.315837117195889,0.703679216733875,0.206813379727181
1,-0.289333077154115,-0.256286378654471,0.58014876575241
2,-0.662215120483517,-2.55823910426958,0.308573504437514
1,-0.0699503571451908,0.345892813064776,-0.414835674916257
3,-0.433776692035461,0.435627530449691,0.801473130074617
1,0.123561396428376,-0.463261822541464,0.560221437027999
3,0.0233408949634439,0.525362247834607,1.10744557104319
3,0.4359485979226,0.349739923947902,0.157081466046322
1,0.466317018144618,-0.0036231359027904,0.353712823421142
2,1.14494505274135,-0.983976751577328,1.05771365736233
1,0.499424487807747,-0.365256650455016,0.12498058374126
1,-0.40673689135256,-0.899241610946101,0.119869005732199
3,-0.275477115453653,0.86660774210064,0.923333667035106
1,-0.669693622320146,0.435627530449691,-0.203734466612171
1,0.0856319217497111,-0.179245459789495,-0.77565160757475
1,-0.468069024797469,0.788990590300383,-0.111678514608128
4,-0.887604708606857,-0.0889345094692987,-1.59163572224439
1,0.58186384652616,-0.183092570672621,0.206813379727181
4,-0.6492572512586,0.265004783316675,-0.678484077561647
4,-1.05640860708974,1.22439414576974,-0.954651933573774
1,-0.324258483522539,-0.610225671440444,-1.53449593320586
4,0.21593280430726,0.439474641332817,-1.54931168392121
1,-1.28574512801334,-1.51296213531473,-0.867707559578792
Questions and  the subject,Interesting thinking of another perspective,1,1
2,0.274359450913283,-0.829318680912096,1.5677253310634
1,-0.25590105626211,0.605674044647427,-0.051723444909149
4,-0.717555146159282,0.252310984796735,-0.922551051268711
1,-0.0964543971869647,0.349739923947902,0.0329246317372177
1,0.470814471931278,-0.0080464797211975,0.348601245412082
2,0.996577525320012,-0.272827288057537,0.303980909740284
3,1.36132370444003,0.606250277582708,1.14976960936637
1,-0.0477325614778251,-0.288791964525322,0.97076928336735
1,-0.396193520339878,-1.04947633779293,-0.0670581789363301
4,-1.13284109769374,-1.32637471171392,-2.17888759723415
4,-1.572239611318,0.960189570368681,-1.45725573191717
4,-2.4524704916832,0.602403166699582,-2.54711140525032
3,0.128383401443911,0.699255872915468,-0.101455358590008
3,1.2827474573958,0.529209358717733,0.803769427423232
3,0.910212985555542,1.57006298385418,0.933556823053227
4,-0.73322904456504,0.691561651149216,-1.04952316623826
1,-0.130135408096762,-0.44787337900896,-1.22341191422822
1,-0.650728884980814,-0.703807499708485,1.06512153272001
2,0.515385156836839,-1.15517573164563,0.244025840041304
1,-0.173460429037631,0.597979822881175,-0.338114456939396
1,0.112996273661488,-0.886547812426161,0.0403325070948931
2,0.367304400038837,-1.24433421609526,0.217036535745302
3,-0.0690305129154406,1.0499242877536,0.244025840041304
4,-0.440704672885692,1.14350611602164,-0.641271617247524
2,0.274011879424136,-1.76504914513112,0.398333159092941
4,-1.34200499791886,0.610097388465834,-2.18629547259183
4,-0.433489921412126,-0.715348832357863,-2.17888759723415
This information in the wrong hands could be dangerous.,2,3,2
1,-0.175544653118122,-0.272251055122255,0.973065580715965
1,-0.23068046079057,-0.0850873985861728,0.488092813748368
1,-0.252036676081866,-0.361985772507171,-0.586428125557605
3,1.21023887933179,0.606250277582708,1.19950152304723
1,0.618608458105945,-0.439026691372146,0.293757753722163
4,-0.581857448833463,0.5209389040162,-1.0444115882292
4,-0.998329531972863,0.000223974980335504,-0.78076318558381
1,-0.310977331574812,-0.369679994273423,0.433249322058449
4,-1.34835943752242,1.14350611602164,-1.7859707822706
2,0.4434501200195,-0.545302318160128,1.34640096674119
3,0.394095210703945,0.520362671080918,0.132388459098935
2,1.20331089848156,-1.07813481278065,1.51799341738254
4,-1.57252638194134,0.695984994967624,-1.64136763592525
1,0.814491206383336,-1.78216628746947,-1.1415791182423
3,-0.0660264446052001,0.606250277582708,1.02790907240588
1,0.0293112509783833,-0.455567600775212,0.445768775425184
4,-0.95982651604753,0.426780842812877,-0.688707233579768
4,-1.73411679745672,0.435627530449691,-0.014510984595026
2,0.993573457009771,-0.264556833356004,0.52019369605343
2,1.21023887933179,-0.451720489892086,0.796361552065556
4,-2.30831364742519,0.166999611230226,-0.815679348549318
2,1.40554681785645,-1.790436742171,1.92854126372189
3,0.876780964663537,0.431204186631284,0.306277207088899
4,-1.05340580728556,-0.626190347908229,-2.08683164523011
1,-1.21199088598464,-0.890394923309287,-1.17879157855643
4,-1.0058688346753,-0.171551238023244,-1.16432172762716
4,-0.0320208824665263,1.13523566132011,-1.54701538657259
4,-1.32996824142975,-0.272827288057537,-1.27825540591814
3,-0.286269476484128,1.13908277220323,1.01538961903915
1,-0.506285270099468,0.0816882376637179,0.209109677075796
4,-1.20420259326441,0.606250277582708,-1.44243998120182
2,1.35468249421314,-1.08198192366378,1.16228906273311
4,-0.843667097307711,0.691561651149216,-0.713400240527155
1,-0.0320208824665263,-0.890394923309287,-1.01460700327275
3,0.697471475773514,0.874301963866892,-0.492421775991033
3,-0.282978637550553,0.699832105850749,-0.00939940658596566
1,0.0407744662208155,-1.16344618634716,0.351416526072527
1,-1.24421629202356,-0.252439267771345,0.654573686380656
1,0.0979554488621466,-1.1513286207625,0.346304948063467
2,1.28217391614913,-0.724195519994677,0.973065580715965
1,-0.681730378809247,0.435627530449691,0.575037187743349
4,-1.97610139672163,0.691561651149216,-1.12905966487557
1,-1.49366336427377,-0.528761408757062,-0.3204834255636
4,-1.00404962946394,1.04934805481832,-0.770540029565689
2,1.06908610338402,-1.70454913566922,1.07023311072907
1,0.0576332277254522,-0.967435842174262,-0.713400240527155
4,-0.498210206755899,0.0695706720790591,-1.95985953026056
3,0.732050579158857,0.162576267411819,0.609953350708857
1,-0.0506988491825241,0.179693409750166,-0.417650955576702
2,1.57077437528849,-1.70070202478609,1.56031745570573
3,1.02757901914845,-0.0933578532877058,0.0352209290858327
2,1.27495916467556,-0.0889345094692987,1.10744557104319
3,-0.251116831852116,1.14350611602164,0.114757427723139
4,-1.71725676744602,0.610097388465834,-2.32808333827673
2,0.470527701307943,-0.712077954410018,0.985585034082701
1,0.405233874717501,-0.276674398940663,0.52019369605343
3,0.388375113212865,1.30970551933625,0.0701370920513406
1,-1.16684665983241,-0.101628307989239,0.562517734376614
1,0.840097153949565,-1.26145135843361,-0.957467214234219
4,-1.28421269342531,0.870454852983766,-1.64136763592525
4,-1.64474818938201,1.48475161028767,-0.897512144535239
3,-0.60411302510637,1.30970551933625,0.077544967409016
4,-1.05975897838306,0.606250277582708,-0.823087223906994
4,-0.5252500074388,0.704255449669156,-1.81807166457566
3,0.558363874794626,0.341469469246369,0.819104161450413
3,0.777194805311087,0.337622358363243,0.831277715031064
1,0.0564483646265728,-0.540878974341721,0.604841772699797
1,-0.180101639264528,-0.357562428688764,0.341193370054407
4,-0.987823941565723,0.699832105850749,-1.6265518852099
1,0.00227145029548202,-0.267827711303848,0.475573360381632
1,0.264081098769731,-1.06601724719599,0.075248670060401
3,0.191918823688805,0.435627530449691,0.930741542392782
1,-0.425988399315226,-0.357562428688764,-0.101455358590008
4,-2.74771216104946,-0.0889345094692987,-2.22861951091501
2,0.845205929588435,-1.25318090373207,0.438360900067509
1,-0.258964656932098,0.0855353485468438,0.83868559038874
1,0.279754997175488,0.0689944391437778,0.420729868691713
1,-0.692869042822803,0.265004783316675,0.12498058374126
2,0.329721228343254,-0.455567600775212,0.973065580715965
1,0.43952620747951,0.162576267411819,0.077544967409016
4,-0.548138657318123,0.866031509165359,-2.2709435492382
1,0.143137455619918,-0.626190347908229,0.888417504069599
4,-0.752805103756582,0.528633125782451,-1.68369167424843
2,0.707977066180655,-1.7860133983526,0.296573034382608
1,-1.32007524138089,-0.0278582670721081,0.480684938390692
4,-2.09164822510317,0.170846722113352,-1.35038402919777
1,0.518675995770414,-0.353139084870357,-0.601762859584786
1,0.332092223047078,0.00907066261714984,0.184935653440239
2,1.42661753103047,-0.362562005442452,1.29155747505127
4,-0.577933536293472,0.964036681251807,-1.3726076552708
4,-0.919753284928628,0.699832105850749,-1.38283081128892
4,0.367017629415502,-0.0889345094692987,-1.63395976056758
3,0.187994911148814,1.13908277220323,-0.303198293973888
4,-0.51713716348969,1.39501689290276,-0.820271943246548
4,-0.96614317504555,0.431204186631284,-0.90773530055336
1,-0.605644191188331,-0.349868206922512,-0.770540029565689
1,0.354980872926401,-0.711501721474737,-0.996975971896957
4,-1.4028026392287,0.610097388465834,-0.790986341601931
1,0.912605732013572,-0.276674398940663,-0.731031271902951
1,-0.175890956101203,-1.76504914513112,-0.32559500357266
2,1.14102114020136,-0.183668803607902,1.5677253310634
1,-0.502707660542559,0.166999611230226,-0.151706255582697
3,0.367304400038837,0.86660774210064,0.0352209290858327
1,0.230075536631057,-0.520490954055529,0.117572708383584
4,-0.619786923512127,0.187387631516418,-0.812864067888873
3,-0.519854461176596,1.31412886315465,-0.151187272270867
1,-0.00823414011165849,0.337046125427962,-0.566846696619279
3,0.0850583805030422,0.776873024715725,-0.593836000915281
3,1.31254233637115,0.162576267411819,1.21713255442303
4,-0.370874343396983,1.39944023672116,-0.917439473259651
1,0.119637483888385,-0.268980177174411,0.577852468403795
4,-1.4308000647469,0.968460025070214,-0.738439147260627
1,-0.389265539489647,0.171422955048633,-0.183288154575929
2,1.34718097211624,-1.51738547913313,0.980473456073641
4,-0.606791273681668,0.61394449934896,-1.31546786623227
1,-0.0157734428141,0.422933731929751,0.164489341403998
1,0.385982366754835,-0.101628307989239,0.109645849714079
3,0.728413437242201,1.57006298385418,0.938149417750457
4,-1.94749138084516,1.13465942838482,-0.713400240527155
4,-0.787059655913049,0.252310984796735,-1.40011594287863
4,-1.05369130940283,0.878725307685299,-0.996975971896957
1,0.115773103708141,-0.707654610591611,-0.9026237225443
2,0.294509051351495,-1.15902284252875,1.33388151337446
1,-0.148467071829679,-0.187515914491028,0.378405830368529
4,-1.40190327824709,0.79341393411879,-1.49728347289174
1,-0.991401551122632,-1.41995653998197,-1.09184720456144
4,-1.87469603215782,0.5209389040162,-1.17368000054737
1,-1.65224971147891,0.440050874268099,0.490389111096983
3,-0.0925304846469739,0.268275661264519,0.978177158725026
1,-0.435882667870156,0.175270065931759,0.0175898977100364
2,0.979717495309309,-0.894818267127694,1.15717748472405
4,-0.0320208824665263,0.601826933764301,-1.23363507024635
3,0.980963159274001,1.21997080195133,1.14976960936637
4,-0.884887410919951,0.9596133374334,-1.73112729058068
4,-0.289333077154115,0.533056469600858,-1.062042619605
3,-0.0317341118431918,1.30970551933625,-0.412539377567642
4,-1.11841159474661,-0.199633480075687,-2.17888759723415
3,0.98664547615954,0.606250277582708,0.348601245412082
1,-0.15239098436967,-0.183668803607902,-0.357695885877723
